schedule_season,schedule_week,team,elo_pre,elo_post
2024,9,LOS ANGELES CHARGERS,1501.8290390338805,1506.136645995028
2024,9,LOS ANGELES RAMS,1496.9918414827823,1501.316969124043
2024,9,MIAMI DOLPHINS,1492.3136287529587,1490.2854156971143
2024,9,MINNESOTA VIKINGS,1507.8342573440805,1511.005017025709
2024,9,NEW ENGLAND PATRIOTS,1480.5409106392217,1478.3063125086032
2024,9,NEW ORLEANS SAINTS,1488.6322667004786,1487.4368998462287
2024,9,NEW YORK GIANTS,1484.993016192061,1481.2283680119822
2024,9,NEW YORK JETS,1488.2502221256984,1491.700731222198
2024,9,PHILADELPHIA EAGLES,1514.4589281084518,1517.094730546043
2024,9,SEATTLE SEAHAWKS,1496.454863319443,1492.1297356781822
2024,9,TAMPA BAY BUCCANEERS,1498.4497746663212,1495.6555971975833
2024,9,TENNESSEE TITANS,1482.1835377181228,1484.4181358487413
2024,9,WASHINGTON COMMANDERS,1504.5326733721463,1508.2973215522252
2024,Conference,BUFFALO BILLS,1542.6866012772261,1539.0685042445207
2024,Conference,KANSAS CITY CHIEFS,1550.5832383578943,1554.2013353905998
2024,Conference,PHILADELPHIA EAGLES,1552.7702570086155,1557.7017957535966
2024,Conference,WASHINGTON COMMANDERS,1527.4347863731919,1522.5032476282108
2024,Division,BALTIMORE RAVENS,1537.8126995730086,1534.9582532210757
2024,Division,BUFFALO BILLS,1539.8321549252933,1542.6866012772261
2024,Division,DETROIT LIONS,1547.7545990301578,1540.1168877524326
2024,Division,HOUSTON TEXANS,1512.8623890500469,1508.2103993844853
2024,Division,KANSAS CITY CHIEFS,1545.9312486923327,1550.5832383578943
2024,Division,LOS ANGELES RAMS,1517.801986011885,1513.278028845157
2024,Division,PHILADELPHIA EAGLES,1548.2462998418875,1552.7702570086155
2024,Division,WASHINGTON COMMANDERS,1519.7970750954667,1527.4347863731919
2024,Superbowl,KANSAS CITY CHIEFS,1554.2013353905998,1547.5344145436854
2024,Superbowl,PHILADELPHIA EAGLES,1557.7017957535966,1564.3687166005109
2024,Wildcard,BALTIMORE RAVENS,1533.1323825161871,1537.8126995730086
2024,Wildcard,BUFFALO BILLS,1535.14971802197,1539.8321549252933
2024,Wildcard,DENVER BRONCOS,1510.4032487942259,1505.7208118909027
2024,Wildcard,GREEN BAY PACKERS,1519.1880242813877,1514.499361191521
2024,Wildcard,HOUSTON TEXANS,1507.5994991147625,1512.8623890500469
2024,Wildcard,LOS ANGELES CHARGERS,1518.5100137510774,1513.247123815793
2024,Wildcard,LOS ANGELES RAMS,1511.3809379352151,1517.801986011885
2024,Wildcard,MINNESOTA VIKINGS,1531.513943658064,1525.092895581394
2024,Wildcard,PHILADELPHIA EAGLES,1543.557636752021,1548.2462998418875
2024,Wildcard,PITTSBURGH STEELERS,1508.2575617996106,1503.5772447427892
2024,Wildcard,TAMPA BAY BUCCANEERS,1514.1146715060897,1509.2774754005345
2024,Wildcard,WASHINGTON COMMANDERS,1514.9598789899114,1519.7970750954667
2025,1,ARIZONA CARDINALS,1489.846292897268,1504.1683094619082
2025,1,ATLANTA FALCONS,1491.3866149511798,1481.7349830885623
2025,1,BALTIMORE RAVENS,1526.2186899158069,1522.5804894056412
2025,1,BUFFALO BILLS,1529.3013781833906,1532.9395786935563
2025,1,CAROLINA PANTHERS,1476.8626548288914,1466.3467965779957
2025,1,CHICAGO BEARS,1481.3537417010348,1472.2990807052213
2025,1,CINCINNATI BENGALS,1510.5098934657158,1514.9922790472726
2025,1,CLEVELAND BROWNS,1471.122171841176,1466.639786259619
2025,1,DALLAS COWBOYS,1493.3192716283934,1486.536422901432
2025,1,DENVER BRONCOS,1504.290608918177,1513.6340759392892
2025,1,DETROIT LIONS,1530.0876658143245,1518.7816397366219
2025,1,GREEN BAY PACKERS,1510.8745208936407,1522.1805469713433
2025,1,HOUSTON TEXANS,1506.157799538364,1496.7788921861884
2025,1,INDIANAPOLIS COLTS,1493.03968519078,1503.9689291321206
2025,1,JACKSONVILLE JAGUARS,1479.8455116813914,1490.361369932287
2025,1,KANSAS CITY CHIEFS,1535.650810907764,1522.4331841719081
2025,1,LAS VEGAS RAIDERS,1475.6185274387503,1490.216633891688
2025,1,LOS ANGELES CHARGERS,1509.9353428618447,1523.1529695977006
2025,1,LOS ANGELES RAMS,1509.9585216338678,1519.3374289860435
2025,1,MIAMI DOLPHINS,1501.7161622669655,1490.7869183256248
2025,1,MINNESOTA VIKINGS,1518.8196716860455,1527.874332681859
2025,1,NEW ENGLAND PATRIOTS,1476.2096370211063,1461.6115305681687
2025,1,NEW ORLEANS SAINTS,1482.6538222839542,1468.3318057193142
2025,1,NEW YORK GIANTS,1470.2387393712897,1461.223634583663
2025,1,NEW YORK JETS,1485.4357146373445,1477.8254730830004
2025,1,PHILADELPHIA EAGLES,1548.276537450383,1555.0593861773445
2025,1,PITTSBURGH STEELERS,1502.682933557092,1510.293175111436
2025,1,SAN FRANCISCO 49ERS,1490.9986841247842,1503.250159810756
2025,1,SEATTLE SEAHAWKS,1506.4031440892593,1494.1516684032874
2025,1,TAMPA BAY BUCCANEERS,1506.9581065504008,1516.6097384130182
2025,1,TENNESSEE TITANS,1467.4278374494515,1458.0843704283393
2025,1,WASHINGTON COMMANDERS,1516.8774357211582,1525.892540508785
2025,10,ARIZONA CARDINALS,1470.8413079831553,1470.8413079831553
2025,10,ATLANTA FALCONS,1480.215272936902,1480.215272936902
2025,10,BALTIMORE RAVENS,1486.609391227162,1486.609391227162
2025,10,BUFFALO BILLS,1549.6375307062747,1549.6375307062747
2025,10,CAROLINA PANTHERS,1476.217037333052,1476.217037333052
2025,10,CHICAGO BEARS,1483.9053820600925,1483.9053820600925
2025,10,CLEVELAND BROWNS,1443.387396405011,1443.387396405011
2025,10,DENVER BRONCOS,1551.3985805447421,1551.3985805447421
2025,10,DETROIT LIONS,1564.581067256348,1564.581067256348
2025,10,GREEN BAY PACKERS,1562.0330931715343,1562.0330931715343
2025,10,HOUSTON TEXANS,1509.1642155837862,1509.1642155837862
2025,10,INDIANAPOLIS COLTS,1552.5818665500399,1552.5818665500399
2025,10,JACKSONVILLE JAGUARS,1488.2450279685854,1488.2450279685854
2025,10,LAS VEGAS RAIDERS,1453.205492971343,1453.205492971343
2025,10,LOS ANGELES CHARGERS,1519.3671742076083,1519.3671742076083
2025,10,LOS ANGELES RAMS,1550.0564975059167,1550.0564975059167
2025,10,MIAMI DOLPHINS,1467.4078119989765,1467.4078119989765
2025,10,MINNESOTA VIKINGS,1494.4589648265137,1494.4589648265137
2025,10,NEW ENGLAND PATRIOTS,1526.8597093459307,1526.8597093459307
2025,10,NEW ORLEANS SAINTS,1413.3329349242626,1413.3329349242626
2025,10,NEW YORK GIANTS,1446.0721417164705,1446.0721417164705
2025,10,NEW YORK JETS,1419.3533111685767,1419.3533111685767
2025,10,PHILADELPHIA EAGLES,1578.0304205642897,1578.0304205642897
2025,10,PITTSBURGH STEELERS,1503.9678999855946,1503.9678999855946
2025,10,SAN FRANCISCO 49ERS,1503.3878596525856,1503.3878596525856
2025,10,SEATTLE SEAHAWKS,1545.8576489852069,1545.8576489852069
2025,10,TAMPA BAY BUCCANEERS,1538.2044599454132,1538.2044599454132
2025,10,WASHINGTON COMMANDERS,1497.060452304688,1497.060452304688
2025,11,ARIZONA CARDINALS,1470.8413079831553,1470.8413079831553
2025,11,ATLANTA FALCONS,1480.215272936902,1480.215272936902
2025,11,BALTIMORE RAVENS,1486.609391227162,1486.609391227162
2025,11,BUFFALO BILLS,1549.6375307062747,1549.6375307062747
2025,11,CAROLINA PANTHERS,1476.217037333052,1476.217037333052
2025,11,CHICAGO BEARS,1483.9053820600925,1483.9053820600925
2025,11,CINCINNATI BENGALS,1475.5703914811525,1475.5703914811525
2025,11,CLEVELAND BROWNS,1443.387396405011,1443.387396405011
2025,11,DALLAS COWBOYS,1489.4435816304403,1489.4435816304403
2025,11,DENVER BRONCOS,1551.3985805447421,1551.3985805447421
2025,11,DETROIT LIONS,1564.581067256348,1564.581067256348
2025,11,GREEN BAY PACKERS,1562.0330931715343,1562.0330931715343
2025,11,HOUSTON TEXANS,1509.1642155837862,1509.1642155837862
2025,11,JACKSONVILLE JAGUARS,1488.2450279685854,1488.2450279685854
2025,11,KANSAS CITY CHIEFS,1562.4206899885635,1562.4206899885635
2025,11,LAS VEGAS RAIDERS,1453.205492971343,1453.205492971343
2025,11,LOS ANGELES CHARGERS,1519.3671742076083,1519.3671742076083
2025,11,LOS ANGELES RAMS,1550.0564975059167,1550.0564975059167
2025,11,MIAMI DOLPHINS,1467.4078119989765,1467.4078119989765
2025,11,MINNESOTA VIKINGS,1494.4589648265137,1494.4589648265137
2025,11,NEW ENGLAND PATRIOTS,1526.8597093459307,1526.8597093459307
2025,11,NEW YORK GIANTS,1446.0721417164705,1446.0721417164705
2025,11,NEW YORK JETS,1419.3533111685767,1419.3533111685767
2025,11,PHILADELPHIA EAGLES,1578.0304205642897,1578.0304205642897
2025,11,PITTSBURGH STEELERS,1503.9678999855946,1503.9678999855946
2025,11,SAN FRANCISCO 49ERS,1503.3878596525856,1503.3878596525856
2025,11,SEATTLE SEAHAWKS,1545.8576489852069,1545.8576489852069
2025,11,TAMPA BAY BUCCANEERS,1538.2044599454132,1538.2044599454132
2025,11,TENNESSEE TITANS,1397.2035175707776,1397.2035175707776
2025,11,WASHINGTON COMMANDERS,1497.060452304688,1497.060452304688
2025,12,ARIZONA CARDINALS,1470.8413079831553,1470.8413079831553
2025,12,ATLANTA FALCONS,1480.215272936902,1480.215272936902
2025,12,BALTIMORE RAVENS,1486.609391227162,1486.609391227162
2025,12,BUFFALO BILLS,1549.6375307062747,1549.6375307062747
2025,12,CAROLINA PANTHERS,1476.217037333052,1476.217037333052
2025,12,CHICAGO BEARS,1483.9053820600925,1483.9053820600925
2025,12,CINCINNATI BENGALS,1475.5703914811525,1475.5703914811525
2025,12,CLEVELAND BROWNS,1443.387396405011,1443.387396405011
2025,12,DALLAS COWBOYS,1489.4435816304403,1489.4435816304403
2025,12,DETROIT LIONS,1564.581067256348,1564.581067256348
2025,12,GREEN BAY PACKERS,1562.0330931715343,1562.0330931715343
2025,12,HOUSTON TEXANS,1509.1642155837862,1509.1642155837862
2025,12,INDIANAPOLIS COLTS,1552.5818665500399,1552.5818665500399
2025,12,JACKSONVILLE JAGUARS,1488.2450279685854,1488.2450279685854
2025,12,KANSAS CITY CHIEFS,1562.4206899885635,1562.4206899885635
2025,12,LAS VEGAS RAIDERS,1453.205492971343,1453.205492971343
2025,12,LOS ANGELES RAMS,1550.0564975059167,1550.0564975059167
2025,12,MINNESOTA VIKINGS,1494.4589648265137,1494.4589648265137
2025,12,NEW ENGLAND PATRIOTS,1526.8597093459307,1526.8597093459307
2025,12,NEW ORLEANS SAINTS,1413.3329349242626,1413.3329349242626
2025,12,NEW YORK GIANTS,1446.0721417164705,1446.0721417164705
2025,12,NEW YORK JETS,1419.3533111685767,1419.3533111685767
2025,12,PHILADELPHIA EAGLES,1578.0304205642897,1578.0304205642897
2025,12,PITTSBURGH STEELERS,1503.9678999855946,1503.9678999855946
2025,12,SAN FRANCISCO 49ERS,1503.3878596525856,1503.3878596525856
2025,12,SEATTLE SEAHAWKS,1545.8576489852069,1545.8576489852069
2025,12,TAMPA BAY BUCCANEERS,1538.2044599454132,1538.2044599454132
2025,12,TENNESSEE TITANS,1397.2035175707776,1397.2035175707776
2025,13,ARIZONA CARDINALS,1470.8413079831553,1470.8413079831553
2025,13,ATLANTA FALCONS,1480.215272936902,1480.215272936902
2025,13,BALTIMORE RAVENS,1486.609391227162,1486.609391227162
2025,13,BUFFALO BILLS,1549.6375307062747,1549.6375307062747
2025,13,CAROLINA PANTHERS,1476.217037333052,1476.217037333052
2025,13,CHICAGO BEARS,1483.9053820600925,1483.9053820600925
2025,13,CINCINNATI BENGALS,1475.5703914811525,1475.5703914811525
2025,13,CLEVELAND BROWNS,1443.387396405011,1443.387396405011
2025,13,DALLAS COWBOYS,1489.4435816304403,1489.4435816304403
2025,13,DENVER BRONCOS,1551.3985805447421,1551.3985805447421
2025,13,DETROIT LIONS,1564.581067256348,1564.581067256348
2025,13,GREEN BAY PACKERS,1562.0330931715343,1562.0330931715343
2025,13,HOUSTON TEXANS,1509.1642155837862,1509.1642155837862
2025,13,INDIANAPOLIS COLTS,1552.5818665500399,1552.5818665500399
2025,13,JACKSONVILLE JAGUARS,1488.2450279685854,1488.2450279685854
2025,13,KANSAS CITY CHIEFS,1562.4206899885635,1562.4206899885635
2025,13,LAS VEGAS RAIDERS,1453.205492971343,1453.205492971343
2025,13,LOS ANGELES CHARGERS,1519.3671742076083,1519.3671742076083
2025,13,LOS ANGELES RAMS,1550.0564975059167,1550.0564975059167
2025,13,MIAMI DOLPHINS,1467.4078119989765,1467.4078119989765
2025,13,MINNESOTA VIKINGS,1494.4589648265137,1494.4589648265137
2025,13,NEW ENGLAND PATRIOTS,1526.8597093459307,1526.8597093459307
2025,13,NEW ORLEANS SAINTS,1413.3329349242626,1413.3329349242626
2025,13,NEW YORK GIANTS,1446.0721417164705,1446.0721417164705
2025,13,NEW YORK JETS,1419.3533111685767,1419.3533111685767
2025,13,PHILADELPHIA EAGLES,1578.0304205642897,1578.0304205642897
2025,13,PITTSBURGH STEELERS,1503.9678999855946,1503.9678999855946
2025,13,SAN FRANCISCO 49ERS,1503.3878596525856,1503.3878596525856
2025,13,SEATTLE SEAHAWKS,1545.8576489852069,1545.8576489852069
2025,13,TAMPA BAY BUCCANEERS,1538.2044599454132,1538.2044599454132
2025,13,TENNESSEE TITANS,1397.2035175707776,1397.2035175707776
2025,13,WASHINGTON COMMANDERS,1497.060452304688,1497.060452304688
2025,14,ARIZONA CARDINALS,1470.8413079831553,1470.8413079831553
2025,14,ATLANTA FALCONS,1480.215272936902,1480.215272936902
2025,14,BALTIMORE RAVENS,1486.609391227162,1486.609391227162
2025,14,BUFFALO BILLS,1549.6375307062747,1549.6375307062747
2025,14,CHICAGO BEARS,1483.9053820600925,1483.9053820600925
2025,14,CINCINNATI BENGALS,1475.5703914811525,1475.5703914811525
2025,14,CLEVELAND BROWNS,1443.387396405011,1443.387396405011
2025,14,DALLAS COWBOYS,1489.4435816304403,1489.4435816304403
2025,14,DENVER BRONCOS,1551.3985805447421,1551.3985805447421
2025,14,DETROIT LIONS,1564.581067256348,1564.581067256348
2025,14,GREEN BAY PACKERS,1562.0330931715343,1562.0330931715343
2025,14,HOUSTON TEXANS,1509.1642155837862,1509.1642155837862
2025,14,INDIANAPOLIS COLTS,1552.5818665500399,1552.5818665500399
2025,14,JACKSONVILLE JAGUARS,1488.2450279685854,1488.2450279685854
2025,14,KANSAS CITY CHIEFS,1562.4206899885635,1562.4206899885635
2025,14,LAS VEGAS RAIDERS,1453.205492971343,1453.205492971343
2025,14,LOS ANGELES CHARGERS,1519.3671742076083,1519.3671742076083
2025,14,LOS ANGELES RAMS,1550.0564975059167,1550.0564975059167
2025,14,MIAMI DOLPHINS,1467.4078119989765,1467.4078119989765
2025,14,MINNESOTA VIKINGS,1494.4589648265137,1494.4589648265137
2025,14,NEW ORLEANS SAINTS,1413.3329349242626,1413.3329349242626
2025,14,NEW YORK JETS,1419.3533111685767,1419.3533111685767
2025,14,PHILADELPHIA EAGLES,1578.0304205642897,1578.0304205642897
2025,14,PITTSBURGH STEELERS,1503.9678999855946,1503.9678999855946
2025,14,SEATTLE SEAHAWKS,1545.8576489852069,1545.8576489852069
2025,14,TAMPA BAY BUCCANEERS,1538.2044599454132,1538.2044599454132
2025,14,TENNESSEE TITANS,1397.2035175707776,1397.2035175707776
2025,14,WASHINGTON COMMANDERS,1497.060452304688,1497.060452304688
2025,15,ARIZONA CARDINALS,1470.8413079831553,1470.8413079831553
2025,15,ATLANTA FALCONS,1480.215272936902,1480.215272936902
2025,15,BALTIMORE RAVENS,1486.609391227162,1486.609391227162
2025,15,BUFFALO BILLS,1549.6375307062747,1549.6375307062747
2025,15,CAROLINA PANTHERS,1476.217037333052,1476.217037333052
2025,15,CHICAGO BEARS,1483.9053820600925,1483.9053820600925
2025,15,CINCINNATI BENGALS,1475.5703914811525,1475.5703914811525
2025,15,CLEVELAND BROWNS,1443.387396405011,1443.387396405011
2025,15,DALLAS COWBOYS,1489.4435816304403,1489.4435816304403
2025,15,DENVER BRONCOS,1551.3985805447421,1551.3985805447421
2025,15,DETROIT LIONS,1564.581067256348,1564.581067256348
2025,15,GREEN BAY PACKERS,1562.0330931715343,1562.0330931715343
2025,15,HOUSTON TEXANS,1509.1642155837862,1509.1642155837862
2025,15,INDIANAPOLIS COLTS,1552.5818665500399,1552.5818665500399
2025,15,JACKSONVILLE JAGUARS,1488.2450279685854,1488.2450279685854
2025,15,KANSAS CITY CHIEFS,1562.4206899885635,1562.4206899885635
2025,15,LAS VEGAS RAIDERS,1453.205492971343,1453.205492971343
2025,15,LOS ANGELES CHARGERS,1519.3671742076083,1519.3671742076083
2025,15,LOS ANGELES RAMS,1550.0564975059167,1550.0564975059167
2025,15,MIAMI DOLPHINS,1467.4078119989765,1467.4078119989765
2025,15,MINNESOTA VIKINGS,1494.4589648265137,1494.4589648265137
2025,15,NEW ENGLAND PATRIOTS,1526.8597093459307,1526.8597093459307
2025,15,NEW ORLEANS SAINTS,1413.3329349242626,1413.3329349242626
2025,15,NEW YORK GIANTS,1446.0721417164705,1446.0721417164705
2025,15,NEW YORK JETS,1419.3533111685767,1419.3533111685767
2025,15,PHILADELPHIA EAGLES,1578.0304205642897,1578.0304205642897
2025,15,PITTSBURGH STEELERS,1503.9678999855946,1503.9678999855946
2025,15,SAN FRANCISCO 49ERS,1503.3878596525856,1503.3878596525856
2025,15,SEATTLE SEAHAWKS,1545.8576489852069,1545.8576489852069
2025,15,TAMPA BAY BUCCANEERS,1538.2044599454132,1538.2044599454132
2025,15,TENNESSEE TITANS,1397.2035175707776,1397.2035175707776
2025,15,WASHINGTON COMMANDERS,1497.060452304688,1497.060452304688
2025,16,ARIZONA CARDINALS,1470.8413079831553,1470.8413079831553
2025,16,ATLANTA FALCONS,1480.215272936902,1480.215272936902
2025,16,BALTIMORE RAVENS,1486.609391227162,1486.609391227162
2025,16,BUFFALO BILLS,1549.6375307062747,1549.6375307062747
2025,16,CAROLINA PANTHERS,1476.217037333052,1476.217037333052
2025,16,CHICAGO BEARS,1483.9053820600925,1483.9053820600925
2025,16,CINCINNATI BENGALS,1475.5703914811525,1475.5703914811525
2025,16,CLEVELAND BROWNS,1443.387396405011,1443.387396405011
2025,16,DALLAS COWBOYS,1489.4435816304403,1489.4435816304403
2025,16,DENVER BRONCOS,1551.3985805447421,1551.3985805447421
2025,16,DETROIT LIONS,1564.581067256348,1564.581067256348
2025,16,GREEN BAY PACKERS,1562.0330931715343,1562.0330931715343
2025,16,HOUSTON TEXANS,1509.1642155837862,1509.1642155837862
2025,16,INDIANAPOLIS COLTS,1552.5818665500399,1552.5818665500399
2025,16,JACKSONVILLE JAGUARS,1488.2450279685854,1488.2450279685854
2025,16,KANSAS CITY CHIEFS,1562.4206899885635,1562.4206899885635
2025,16,LAS VEGAS RAIDERS,1453.205492971343,1453.205492971343
2025,16,LOS ANGELES CHARGERS,1519.3671742076083,1519.3671742076083
2025,16,LOS ANGELES RAMS,1550.0564975059167,1550.0564975059167
2025,16,MIAMI DOLPHINS,1467.4078119989765,1467.4078119989765
2025,16,MINNESOTA VIKINGS,1494.4589648265137,1494.4589648265137
2025,16,NEW ENGLAND PATRIOTS,1526.8597093459307,1526.8597093459307
2025,16,NEW ORLEANS SAINTS,1413.3329349242626,1413.3329349242626
2025,16,NEW YORK GIANTS,1446.0721417164705,1446.0721417164705
2025,16,NEW YORK JETS,1419.3533111685767,1419.3533111685767
2025,16,PHILADELPHIA EAGLES,1578.0304205642897,1578.0304205642897
2025,16,PITTSBURGH STEELERS,1503.9678999855946,1503.9678999855946
2025,16,SAN FRANCISCO 49ERS,1503.3878596525856,1503.3878596525856
2025,16,SEATTLE SEAHAWKS,1545.8576489852069,1545.8576489852069
2025,16,TAMPA BAY BUCCANEERS,1538.2044599454132,1538.2044599454132
2025,16,TENNESSEE TITANS,1397.2035175707776,1397.2035175707776
2025,16,WASHINGTON COMMANDERS,1497.060452304688,1497.060452304688
2025,17,ARIZONA CARDINALS,1470.8413079831553,1470.8413079831553
2025,17,ATLANTA FALCONS,1480.215272936902,1480.215272936902
2025,17,BALTIMORE RAVENS,1486.609391227162,1486.609391227162
2025,17,BUFFALO BILLS,1549.6375307062747,1549.6375307062747
2025,17,CAROLINA PANTHERS,1476.217037333052,1476.217037333052
2025,17,CHICAGO BEARS,1483.9053820600925,1483.9053820600925
2025,17,CINCINNATI BENGALS,1475.5703914811525,1475.5703914811525
2025,17,CLEVELAND BROWNS,1443.387396405011,1443.387396405011
2025,17,DALLAS COWBOYS,1489.4435816304403,1489.4435816304403
2025,17,DENVER BRONCOS,1551.3985805447421,1551.3985805447421
2025,17,DETROIT LIONS,1564.581067256348,1564.581067256348
2025,17,GREEN BAY PACKERS,1562.0330931715343,1562.0330931715343
2025,17,HOUSTON TEXANS,1509.1642155837862,1509.1642155837862
2025,17,INDIANAPOLIS COLTS,1552.5818665500399,1552.5818665500399
2025,17,JACKSONVILLE JAGUARS,1488.2450279685854,1488.2450279685854
2025,17,KANSAS CITY CHIEFS,1562.4206899885635,1562.4206899885635
2025,17,LAS VEGAS RAIDERS,1453.205492971343,1453.205492971343
2025,17,LOS ANGELES CHARGERS,1519.3671742076083,1519.3671742076083
2025,17,LOS ANGELES RAMS,1550.0564975059167,1550.0564975059167
2025,17,MIAMI DOLPHINS,1467.4078119989765,1467.4078119989765
2025,17,MINNESOTA VIKINGS,1494.4589648265137,1494.4589648265137
2025,17,NEW ENGLAND PATRIOTS,1526.8597093459307,1526.8597093459307
2025,17,NEW ORLEANS SAINTS,1413.3329349242626,1413.3329349242626
2025,17,NEW YORK GIANTS,1446.0721417164705,1446.0721417164705
2025,17,NEW YORK JETS,1419.3533111685767,1419.3533111685767
2025,17,PHILADELPHIA EAGLES,1578.0304205642897,1578.0304205642897
2025,17,PITTSBURGH STEELERS,1503.9678999855946,1503.9678999855946
2025,17,SAN FRANCISCO 49ERS,1503.3878596525856,1503.3878596525856
2025,17,SEATTLE SEAHAWKS,1545.8576489852069,1545.8576489852069
2025,17,TAMPA BAY BUCCANEERS,1538.2044599454132,1538.2044599454132
2025,17,TENNESSEE TITANS,1397.2035175707776,1397.2035175707776
2025,17,WASHINGTON COMMANDERS,1497.060452304688,1497.060452304688
2025,18,ARIZONA CARDINALS,1470.8413079831553,1470.8413079831553
2025,18,ATLANTA FALCONS,1480.215272936902,1480.215272936902
2025,18,BALTIMORE RAVENS,1486.609391227162,1486.609391227162
2025,18,BUFFALO BILLS,1549.6375307062747,1549.6375307062747
2025,18,CAROLINA PANTHERS,1476.217037333052,1476.217037333052
2025,18,CHICAGO BEARS,1483.9053820600925,1483.9053820600925
2025,18,CINCINNATI BENGALS,1475.5703914811525,1475.5703914811525
2025,18,CLEVELAND BROWNS,1443.387396405011,1443.387396405011
2025,18,DALLAS COWBOYS,1489.4435816304403,1489.4435816304403
2025,18,DENVER BRONCOS,1551.3985805447421,1551.3985805447421
2025,18,DETROIT LIONS,1564.581067256348,1564.581067256348
2025,18,GREEN BAY PACKERS,1562.0330931715343,1562.0330931715343
2025,18,HOUSTON TEXANS,1509.1642155837862,1509.1642155837862
2025,18,INDIANAPOLIS COLTS,1552.5818665500399,1552.5818665500399
